id,name,lat,long,max_volt,node_synth
117899,UNKNOWN117899,38.1628703120001,-90.376783014,138.0,0
139432,TAP139432,38.1822435510001,-90.3748010419999,138.0,0
128402,UNKNOWN128402,42.5773839020001,-85.465182216,69.0,0
138469,TAP138469,42.56660005,-85.509197134,69.0,0
121305,UNKNOWN121305,38.575876597,-92.3123765,161.0,0
119379,UNKNOWN119379,36.334519254,-95.739791172,161.0,0
142046,TAP142046,32.61077584,-85.082780789,115.0,0
147126,UNKNOWN147126,32.7908819350001,-79.929249821,115.0,0
150803,JOSEPHINE,27.3828973560001,-81.460965636,69.0,0
121546,UNKNOWN121546,38.1038399770001,-78.263454102,230.0,0
112851,UNKNOWN112851,41.3613089670001,-83.095259142,,0
115190,UNKNOWN115190,41.360578506,-83.112381335,,0
130240,UNKNOWN130240,37.9926972050001,-84.52930687,138.0,0
161185,CLOVERDALE EAST,37.3758348010001,-79.893840299,500.0,0
137923,TAP137923,42.0277975540001,-87.9643473039999,138.0,0
109558,TUCKASEGEE,35.2472648790001,-83.128051565,161.0,0
143853,SHOTO,44.153952562,-87.625317529,138.0,0
145610,TAP145610,35.57172337,-82.531533931,115.0,0
146116,TAP146116,35.569028846,-82.501045564,115.0,0
112416,UNKNOWN112416,30.647815054,-92.386942615,138.0,0
151695,TAP151695,35.399116212,-81.178512457,100.0,0
137016,UNKNOWN137016,42.459730634,-96.330064158,161.0,0
109937,RAWL SPRINGS,31.4112375890001,-89.399610878,69.0,0
111460,UNKNOWN111460,35.6512593050001,-77.361468584,,0
146966,TAP146966,35.650764881,-77.361425802,,0
109423,UNKNOWN109423,36.8451354170001,-83.372007652,,0
152777,SERENOLA,29.6139544160001,-82.3823832959999,138.0,0
149476,KIMBERLY CLARK,34.9516288560001,-88.4505540329999,161.0,0
154379,TAP154379,34.953291805,-88.452982576,161.0,0
125005,UNKNOWN125005,39.9715908950001,-76.74074724,115.0,0
141090,TAP141090,39.984148501,-76.753352435,115.0,0
143000,TAP143000,31.5531197610001,-84.110661044,115.0,0
131637,UNKNOWN131637,41.0894137220001,-96.384917071,161.0,0
131640,UNKNOWN131640,41.125526898,-96.252427069,161.0,0
109380,UNKNOWN109380,32.790386276,-88.5932387619999,161.0,0
144746,TAP144746,32.7898495320001,-88.5933338519999,161.0,0
133734,UNKNOWN133734,44.188872136,-69.992754383,115.0,0
136794,BOWMAN STREET,44.25439943,-69.803625853,115.0,0
132991,UNKNOWN132991,45.644326204,-68.706161508,,0
132994,GREAT LAKES HYDRO AMERICA - ME,45.6477614560001,-68.7032842209999,,0
140777,DEERFIELD 2,42.5732210410001,-72.707273383,69.0,0
123720,UNKNOWN123720,40.652084916,-75.404831148,69.0,0
140251,TAP140251,40.662342988,-75.384556704,69.0,0
110923,UNKNOWN110923,32.628347014,-85.463774353,115.0,0
111986,UNKNOWN111986,31.609928634,-83.2516375119999,115.0,0
114210,UNKNOWN114210,33.7327318660001,-85.796758773,115.0,0
141673,SABANA GRANDE 6501,18.0756089490001,-66.9569490979999,38.0,0
143214,TAP143214,31.087133054,-85.197250606,115.0,0
111210,UNKNOWN111210,35.2661382920001,-81.497389775,,0
123970,UNKNOWN123970,40.7135993960001,-79.54070046,138.0,0
107726,UNKNOWN107726,34.8737766950001,-93.0893374,115.0,0
108030,UNKNOWN108030,34.6600657160001,-93.013861316,115.0,0
122561,UNKNOWN122561,36.7886177010001,-92.588600292,69.0,0
153765,TAP153765,36.9149100070001,-92.592493968,69.0,0
111925,UNKNOWN111925,29.9395015060001,-89.9763936539999,115.0,0
111926,CII CARBON LLC,29.938752955,-89.976714943,115.0,0
129016,UNKNOWN129016,42.437002384,-73.7071701249999,115.0,0
136126,TAP136126,42.4385881040001,-73.750287648,115.0,0
107796,UNKNOWN107796,34.5835895290001,-92.369111274,115.0,0
114037,UNKNOWN114037,35.0278609980001,-79.089174272,,0
147223,TAP147223,34.9812827690001,-79.033463994,,0
115260,UNKNOWN115260,36.261121297,-88.6781340219999,161.0,0
152134,TAP152134,36.2598274000001,-88.6784109,161.0,0
110372,UNKNOWN110372,33.2460936050001,-87.601927479,,0
113923,UNKNOWN113923,39.3059870880001,-84.2808205759999,69.0,0
137606,TAP137606,39.307148709,-84.304202596,69.0,0
148871,TAP148871,36.1806369970001,-95.993639269,138.0,0
139213,TAP139213,38.8115067420001,-77.436046908,230.0,0
144180,TAP144180,43.9529670000001,-103.178301,,0
144181,TAP144181,43.8402570000001,-103.209142,,0
143619,KILNER,40.5335550500001,-74.425294073,230.0,0
112341,UNKNOWN112341,33.595669248,-86.7708267679999,115.0,0
142712,TAP142712,33.59565737,-86.770021033,115.0,0
134951,UNKNOWN134951,46.8208194900001,-101.822821027,,0
134953,GLEN ULLIN STATION 6,46.8217936950001,-101.757730056,,0
152767,56TH STREET,27.999603511,-82.392795727,69.0,0
152787,TAP152787,27.9995640000001,-82.393227,69.0,0
127712,SHERMAN ISLAND,43.2795185320001,-73.709037445,115.0,0
135767,TAP135767,43.277076526,-73.7103535969999,115.0,0
119099,UNKNOWN119099,35.89899725,-97.648071454,138.0,0
149016,TAP149016,35.8990049510001,-97.648499277,138.0,0
138720,TAP138720,42.496781018,-83.5262937099999,120.0,0
127625,ALLEGHENY HYDRO NO 8,40.89699856,-79.4789859489999,,0
140146,TAP140146,40.9043213510001,-79.477058585,,0
140037,TAP140037,40.6771949590001,-73.665977733,69.0,0
145865,TAP145865,41.8868794000001,-86.088712005,69.0,0
145866,UNKNOWN145866,41.886646,-86.088666,69.0,0
137107,TAP137107,38.1331600460001,-81.469836877,138.0,0
110077,UNKNOWN110077,32.8422708420001,-90.43339365,115.0,0
145956,TAP145956,32.8871254650001,-90.415082164,115.0,0
161167,TAP161167,42.0958890000001,-76.051861,,0
129406,UNKNOWN129406,44.326061354,-93.295256063,115.0,0
110929,UNKNOWN110929,34.3094474960001,-89.9834394,,0
125740,UNKNOWN125740,41.633020867,-75.571658325,69.0,0
125617,UNKNOWN125617,39.76356566,-76.634550614,115.0,0
125618,UNKNOWN125618,39.816342105,-76.579971727,115.0,0
125280,UNKNOWN125280,38.75081651,-85.006960318,138.0,0
141160,TAP141160,40.164423851,-76.581780377,69.0,0
128209,RED LION,39.6081211690001,-75.6260940129999,500.0,0
142361,TAP142361,32.983938827,-80.0939323219999,115.0,0
147397,TAP147397,35.8731748000001,-78.8515899,100.0,0
138421,TAP138421,40.3538546300001,-75.338324348,69.0,0
110741,UNKNOWN110741,35.758032805,-81.085034016,100.0,0
152807,TAP152807,35.658032722,-81.022169565,,0
146400,UNIVERSAL,40.4468673480001,-79.80092753,138.0,0
152344,UNKNOWN152344,39.981789511,-81.5525819599999,,0
136944,TAP136944,42.3638766780001,-88.106080091,138.0,0
117848,UNKNOWN117848,38.9068739300001,-92.096466,161.0,0
112836,UNKNOWN112836,39.44391247,-84.361682088,138.0,0
128201,UNKNOWN128201,39.6882495730001,-75.749446986,230.0,0
128204,HARMONY,39.6931158730001,-75.693607761,230.0,0
115888,UNKNOWN115888,30.2462127790001,-93.283233361,69.0,0
130125,UNKNOWN130125,46.695460853,-96.653704381,,0
135663,UNKNOWN135663,46.695346853,-96.799950248,69.0,0
143789,TAP143789,45.242533,-84.955542,69.0,0
143790,TAP143790,45.2433580000001,-84.955078,69.0,0
116069,OAK RIDGE SWITCHING STATION,36.0010750870001,-84.25837408,161.0,0
152190,TAP152190,35.998978353,-84.222187558,161.0,0
114773,UNKNOWN114773,34.2692359920001,-81.610330215,100.0,0
121162,UNKNOWN121162,32.1721482610001,-81.024028443,,0
129029,FIRSTENERGY WILLOW ISLAND,39.3665923450001,-81.299867849,138.0,0
149418,TAP149418,35.447682453,-94.353251485,161.0,0
122829,UNKNOWN122829,37.153258501,-94.312158589,161.0,0
109926,UNKNOWN109926,31.2344891910001,-89.8209787709999,115.0,0
136562,TAP136562,41.5861900830001,-73.015740807,115.0,0
124753,UNKNOWN124753,42.910731351,-78.694874544,,0
115033,UNKNOWN115033,33.7369306090001,-87.000389862,161.0,0
142715,TAP142715,33.7129429290001,-86.957257145,161.0,0
148555,JENA,35.654116505,-84.152418579,161.0,0
152042,TAP152042,35.655207884,-84.153151801,161.0,0
112015,UNKNOWN112015,36.029721448,-78.579276444,,0
115851,UNKNOWN115851,33.9306670010001,-83.352344637,115.0,0
142228,TAP142228,33.920242048,-83.377700311,115.0,0
139391,TAP139391,39.6867988480001,-76.126991775,230.0,0
146548,COLORA,39.68154861,-76.096008135,230.0,0
109923,YOUNGCANE,34.858799946,-84.099962708,161.0,0
130955,UNKNOWN130955,38.2208153660001,-85.7872501639999,138.0,0
121722,UNKNOWN121722,36.5794139020001,-93.587560374,69.0,0
144018,PASSYUNK,39.9211350670001,-75.1883037219999,230.0,0
141447,UNKNOWN141447,18.4283287370001,-66.570676175,115.0,0
151256,CECILIA,30.3148857410001,-91.844119849,138.0,0
116527,UNKNOWN116527,30.4474944150001,-93.398186435,230.0,0
118679,UNKNOWN118679,35.080981701,-98.227358022,69.0,0
132946,UNKNOWN132946,40.5663015820001,-75.161879487,,0
140868,TAP140868,40.706953986,-75.1596414379999,,0
142262,TAP142262,33.5408557650001,-80.9042130889999,115.0,0
154228,UNKNOWN154228,33.4595462130001,-80.8889851709999,230.0,0
115222,UNKNOWN115222,34.9947704040001,-82.0316404279999,,0
154567,TAP154567,34.994025632,-82.031126464,,0
145712,UNKNOWN145712,42.6549576510001,-84.904689865,69.0,0
108675,UNKNOWN108675,25.9934141050001,-80.1837966049999,138.0,0
150907,IVES,25.9674806560001,-80.183031004,138.0,0
111640,UNKNOWN111640,34.8236282290001,-76.731476968,115.0,0
148400,TAP148400,34.822993454,-76.731877062,115.0,0
142559,TAP142559,33.349619471,-86.624887456,115.0,0
117759,UNKNOWN117759,38.5324388440001,-91.462035493,69.0,0
140563,TAP140563,38.471359927,-91.422817272,69.0,0
124956,PINE GROVE,43.1504624470001,-76.0966669169999,115.0,0
140458,TAP140458,43.1506553560001,-76.0977661859999,115.0,0
127766,UNKNOWN127766,39.8013633410001,-80.103150824,138.0,0
138748,TAP138748,39.7186215040001,-80.195597033,138.0,0
116004,UNKNOWN116004,33.2261793640001,-84.210103958,115.0,0
133918,THREE LAKES,45.7907846080001,-89.1637132339999,115.0,0
121513,BARRENSH,37.5601370000001,-82.1343689999999,69.0,0
111185,UNKNOWN111185,34.3486120000001,-83.786155,115.0,0
111189,UNKNOWN111189,34.4015410000001,-83.700688,230.0,0
123401,UNKNOWN123401,40.099270436,-77.0348250549999,115.0,0
121500,UNKNOWN121500,38.8360470480001,-94.291683615,161.0,0
136302,TAP136302,41.9900458540001,-71.295906148,115.0,0
136341,NORTH ATTLEBORO,41.9892081020001,-71.296654319,115.0,0
160681,TAP160681,47.7176010000001,-101.850157,115.0,0
311327,SYNTH_311327_TAP400170,47.7466122,-101.8502275,115.0,1
113572,UNKNOWN113572,33.701177,-84.407588,115.0,0
119353,UNKNOWN119353,38.4345350890001,-96.2083946229999,115.0,0
153058,TAP153058,36.1314772850001,-87.214301946,161.0,0
122799,UNKNOWN122799,33.510206377,-79.358706027,115.0,0
147718,TAP147718,33.50966386,-79.358099265,115.0,0
118486,UNKNOWN118486,34.737789139,-96.73925952,138.0,0
118613,UNKNOWN118613,34.789133458,-96.67411266,,0
144897,UNKNOWN144897,42.1151980000001,-76.043148,,0
129668,UNKNOWN129668,45.4117827110001,-93.892204753,69.0,0
117724,UNKNOWN117724,36.9760517980001,-91.503236986,69.0,0
117959,UNKNOWN117959,37.0013886250001,-91.339518261,69.0,0
133802,TENASKA CENTRAL ALABAMA GENERATING STN,32.6484997580001,-86.7387619469999,500.0,0
118184,UNKNOWN118184,37.2597869860001,-96.9708528099999,69.0,0
148776,TAP148776,37.2594701830001,-96.9709828269999,69.0,0
124188,UNKNOWN124188,40.429409918,-78.817383228,115.0,0
109228,UNKNOWN109228,32.3017822950001,-86.443551591,,0
109229,UNKNOWN109229,32.2673218,-86.6050193139999,,0
131809,UNKNOWN131809,41.7133192090001,-102.81161243,115.0,0
111803,UNKNOWN111803,30.737356,-81.5472579999999,,0
139327,TAP139327,38.6657052910001,-76.955529701,69.0,0
115499,VIRGINIA BEACH,36.84999299,-76.017049771,230.0,0
143587,SOUTHTOWN,44.931050043,-93.225951171,115.0,0
143593,SHEPARD,44.904410694,-93.1562960269999,115.0,0
141721,DUGUAO 2101,18.232314672,-65.6672954859999,115.0,0
134743,TAP134743,47.5427613090001,-95.132701744,115.0,0
115853,UNKNOWN115853,33.9318290000001,-83.392191,115.0,0
142226,TAP142226,33.8668193070001,-83.391785211,115.0,0
128872,UNKNOWN128872,44.6972574050001,-85.619848812,138.0,0
110483,UNKNOWN110483,30.4484390330001,-88.639954836,115.0,0
142805,TAP142805,30.424908864,-88.650733451,115.0,0
142183,RISER142183,28.39888361,-81.2826520419999,230.0,0
135000,UNKNOWN135000,46.2697220430001,-97.6522198819999,115.0,0
135022,UNKNOWN135022,46.230479759,-97.654276399,115.0,0
144398,TAP144398,43.098215,-75.192674,,0
147734,TAP147734,34.3677191680001,-79.859762336,69.0,0
129113,UNKNOWN129113,41.3164916590001,-74.144380902,,0
146650,TAP146650,33.0299334960001,-80.046763556,115.0,0
146651,TAP146651,33.0038660810001,-80.04515728,115.0,0
115112,UNKNOWN115112,36.839903674,-76.331740807,115.0,0
150991,TAP150991,25.972516,-80.20588,138.0,0
109130,UNKNOWN109130,31.001373142,-88.021342475,230.0,0
138373,TAP138373,37.992249632,-87.577580568,69.0,0
118380,UNKNOWN118380,36.1623650560001,-95.922046323,138.0,0
148934,TAP148934,36.1480492910001,-95.9044391469999,138.0,0
124880,MILROY,39.52431238,-85.460659095,69.0,0
138339,TAP138339,39.524136895,-85.460061255,69.0,0
151826,SONOCO PRODUCTS CO,34.386353641,-80.0642998879999,115.0,0
139930,RUDYARD,46.1902698480001,-84.592619611,69.0,0
115420,SEQUOYAH,35.227060312,-85.0941977369999,500.0,0
129892,UNKNOWN129892,42.267167692,-85.5750101209999,138.0,0
118607,UNKNOWN118607,34.7604280410001,-96.1092285509999,138.0,0
120602,UNKNOWN120602,27.3490304580001,-80.3264563,138.0,0
121984,UNKNOWN121984,41.4918704460001,-87.9219253099999,138.0,0
138212,TAP138212,41.4913082150001,-87.9222981729999,138.0,0
152595,TAP152595,35.8300776310001,-81.483112003,,0
116732,UNKNOWN116732,33.91355586,-81.564496584,115.0,0
153171,TAP153171,33.8734572230001,-81.698379282,115.0,0
118703,UNKNOWN118703,36.7108419260001,-101.47399862,69.0,0
115627,UNKNOWN115627,33.7417789450001,-84.9597779329999,115.0,0
140599,TAP140599,39.994467125,-91.655293236,69.0,0
123203,GRAY MANOR,39.269957495,-76.500405352,115.0,0
116768,UNKNOWN116768,40.2722512190001,-80.991699769,,0
152148,TAP152148,36.2519069000001,-88.71214,69.0,0
110718,UNKNOWN110718,33.3521978640001,-87.284953507,115.0,0
141357,COMPLEJO DE AGUIRRE 230,17.951939478,-66.230741152,230.0,0
135934,GREENPORT,41.10088755,-72.3726126719999,,0
134090,UNKNOWN134090,48.818842089,-98.496535939,,0
122588,UNKNOWN122588,36.5904334960001,-89.546070216,,0
154708,TAP154708,36.590163938,-89.5473418239999,,0
123952,UNKNOWN123952,38.3954056860001,-76.657419911,69.0,0
123953,UNKNOWN123953,38.4425042770001,-76.7289076609999,69.0,0
147357,INGERSOLL RAND,37.344526737,-79.920316064,,0
147473,UNKNOWN147473,39.501659535,-80.122170215,138.0,0
123107,MASON CITY WEST,40.2009739310001,-89.716414403,138.0,0
123108,HAVANA S,40.2755647020001,-90.045312064,138.0,0
151231,TAP151231,34.3062100000001,-83.797989,115.0,0
151232,TAP151232,34.2986960000001,-83.806437,115.0,0
153389,BRAYTOWN,36.1601819250001,-84.36924379,161.0,0
128228,REHOBOTH,38.70868324,-75.0967573359999,138.0,0
148145,CENTER HILL,36.097691135,-85.8292018779999,161.0,0
130583,HICKORY CREEK,42.5438370160001,-91.09482008,161.0,0
136509,TAP136509,41.528526598,-72.838636061,115.0,0
142689,TAP142689,33.5133999620001,-86.819740477,,0
153063,TAP153063,37.3730742720001,-87.140396954,69.0,0
139131,TAP139131,39.270266378,-76.499750655,115.0,0
119983,CLAY CENTER,39.3744290000001,-97.127751,115.0,0
118408,UNKNOWN118408,35.8756416370001,-97.429474756,,0
119992,CHANUTE 3,37.6377519970001,-95.47061082,69.0,0
149351,TAP149351,37.674642566,-95.470807126,69.0,0
141989,TAP141989,32.378538705,-93.827021915,138.0,0
147770,TAP147770,41.344360237,-83.136458278,,0
169811,TAP169811,35.2828588670001,-83.451289607,161.0,0
119250,UNKNOWN119250,36.2400010440001,-95.274168612,138.0,0
119669,UNKNOWN119669,36.2394167320001,-95.276632214,,0
141981,TAP141981,30.442944122,-88.7886921039999,115.0,0
141982,TAP141982,30.4627222070001,-88.8463922189999,115.0,0
112366,LLOYD SHOALS,33.3207307980001,-83.843271108,115.0,0
115784,UNKNOWN115784,33.091532634,-83.787352098,115.0,0
137145,TAP137145,41.3942262090001,-81.598461422,138.0,0
121428,UNKNOWN121428,37.771730174,-83.029684531,69.0,0
129018,UNKNOWN129018,39.2661024490001,-81.669654029,138.0,0
146108,TAP146108,35.590592701,-82.4249507179999,115.0,0
130684,UNKNOWN130684,41.8451716260001,-71.366706933,115.0,0
149272,TAP149272,36.23728851,-95.273456939,69.0,0
144245,BLACK HILLS POWER,44.358969024,-103.738568981,69.0,0
111482,UNKNOWN111482,35.749462748,-77.7633482269999,115.0,0
148254,TAP148254,35.748136076,-77.7628860359999,115.0,0
142261,TAP142261,33.5652269510001,-80.938500538,115.0,0
144052,PANNELL,43.0554572790001,-77.384203316,345.0,0
128380,UNKNOWN128380,42.885076009,-83.650906036,138.0,0
138689,TAP138689,42.8849035480001,-83.650338097,138.0,0
110478,UNKNOWN110478,30.383360076,-88.723126728,115.0,0
142801,TAP142801,30.3980229530001,-88.69844445,115.0,0
124300,UNKNOWN124300,41.4866268860001,-78.676861133,138.0,0
124301,UNKNOWN124301,41.4949335840001,-78.6735798569999,138.0,0
108123,CABOT SOUTH,34.876104469,-91.9828411,115.0,0
154735,UNKNOWN154735,35.840846712,-90.685299487,69.0,0
154834,UNKNOWN154834,35.829990421,-90.6765549679999,69.0,0
124629,TONAWANDA,43.056167922,-78.801324877,115.0,0
145198,TAP145198,43.0579050000001,-78.755005,115.0,0
141502,TAP141502,18.333298982,-66.719497202,115.0,0
131337,TURTLE,42.57655842,-89.0021019709999,138.0,0
128112,SAMARIA,39.3975425290001,-86.178809588,69.0,0
150247,DERBIGNY,29.9529512280001,-90.085988775,230.0,0
150249,MARKET STREET 230 KV,29.9292735720001,-90.06587982,230.0,0
129532,UNKNOWN129532,42.208380575,-85.9210492669999,69.0,0
149970,TAP149970,34.468217839,-90.83524858,230.0,0
143803,TAP143803,44.9102384450001,-85.043958404,69.0,0
125072,CENTERTON,39.4812348030001,-86.41789765,138.0,0
140390,TAP140390,39.5394366150001,-86.269029126,138.0,0
141863,TAP141863,33.0871293440001,-84.433717213,,0
124361,UNKNOWN124361,39.8804192280001,-86.113168053,138.0,0
121077,UNKNOWN121077,32.383734713,-81.005391873,115.0,0
142140,TAP142140,32.383948305,-81.0059228009999,115.0,0
110426,UNKNOWN110426,30.402793919,-89.365236232,115.0,0
142796,TAP142796,30.403011819,-89.366174203,115.0,0
138218,TAP138218,41.495903076,-88.132889081,138.0,0
127520,UNKNOWN127520,43.3340117050001,-75.7521431709999,115.0,0
125381,UNKNOWN125381,27.9326355910001,-81.888842828,230.0,0
116242,UNKNOWN116242,33.851606336,-84.219182379,115.0,0
138765,TAP138765,41.00805139,-80.398899468,69.0,0
136657,MAGUIRE ROAD,43.39694467,-70.617835499,345.0,0
109610,UNKNOWN109610,31.913266573,-89.017834267,69.0,0
144752,TAP144752,31.967936077,-89.106618731,69.0,0
128279,UNKNOWN128279,42.6935426580001,-73.8013303079999,115.0,0
135864,TAP135864,42.694670622,-73.7689947979999,115.0,0
149648,TAP149648,35.264577075,-96.675431144,138.0,0
117628,UNKNOWN117628,37.1178191820001,-93.0137614929999,69.0,0
117650,UNKNOWN117650,36.9901390160001,-93.0535010149999,69.0,0
132442,UNKNOWN132442,42.682587357,-103.394113041,115.0,0
138510,TAP138510,40.8366031960001,-76.135261138,69.0,0
129748,UNKNOWN129748,45.559862078,-94.202860307,115.0,0
135054,TAP135054,45.5622639330001,-94.226220451,115.0,0
130071,UNKNOWN130071,41.7358495180001,-71.455399095,115.0,0
140930,TAP140930,41.7427724830001,-71.443482838,115.0,0
138867,TAP138867,39.046046168,-98.282832436,34.5,0
123524,UNKNOWN123524,41.247892344,-89.924002828,,0
131356,UNKNOWN131356,41.6265619910001,-93.755037649,161.0,0
132139,UNKNOWN132139,41.6025608300001,-93.769576301,161.0,0
132687,UNKNOWN132687,42.943164365,-86.012647106,69.0,0
144738,UNKNOWN144738,43.0423648120001,-86.2130686359999,69.0,0
120774,UNKNOWN120774,33.6649103080001,-81.671376215,115.0,0
135612,TAP135612,46.9292490220001,-92.4006358079999,115.0,0
135613,TAP135613,47.1594016720001,-92.468230588,115.0,0
152774,GIBSONTON,27.862053588,-82.385302952,69.0,0
152802,TAP152802,27.846032264,-82.370977603,69.0,0
116125,ELTON,30.465016833,-92.705936478,69.0,0
142497,TAP142497,32.504792352,-85.540289134,115.0,0
149690,TAP149690,36.2996184740001,-96.1204006519999,138.0,0
116356,UNKNOWN116356,33.4042359000001,-84.3639233,230.0,0
138170,TAP138170,41.639575398,-87.733286842,138.0,0
109392,UNKNOWN109392,31.844217605,-89.456140213,115.0,0
125212,STOCK ISLAND,24.5638450380001,-81.73364301,138.0,0
133556,UNKNOWN133556,42.5149258320001,-70.895747324,115.0,0
107891,UNKNOWN107891,33.25121732,-91.923908119,115.0,0
118519,UNKNOWN118519,35.3199593890001,-97.619029446,138.0,0
137091,TAP137091,42.860538379,-71.475824883,115.0,0
139750,SOUTH MILFORD,42.820228285,-71.6440994659999,115.0,0
142117,GROVE POINT ROAD,32.0017050000001,-81.244881,115.0,0
137188,TAP137188,40.7617511720001,-81.410259275,138.0,0
142306,TAP142306,33.057242854,-80.403118869,115.0,0
140339,TAP140339,44.8139339860001,-74.965307006,115.0,0
140341,TAP140341,44.9112333250001,-74.8832500349999,115.0,0
109854,UNKNOWN109854,32.663516825,-85.5143731649999,115.0,0
145922,TAP145922,32.663064616,-85.5144587299999,115.0,0
148296,TAP148296,35.7524984510001,-79.786309102,,0
123610,UNKNOWN123610,41.0877819180001,-76.1497156149999,500.0,0
149652,TAP149652,35.1462630280001,-96.614765758,138.0,0
121178,UNKNOWN121178,33.4832200990001,-79.245861555,230.0,0
119516,UNKNOWN119516,35.933533503,-96.749656822,69.0,0
149744,TAP149744,35.9349718870001,-96.7495319,69.0,0
111908,UNKNOWN111908,31.6140820000001,-84.215903,115.0,0
142986,TAP142986,31.6203550000001,-84.211854,115.0,0
152988,OXANNA,33.630396422,-85.8329224509999,115.0,0
152620,TAP152620,34.3549873200001,-81.429568558,69.0,0
132501,UNKNOWN132501,38.38594275,-81.772291189,138.0,0
131391,UNKNOWN131391,42.0851644150001,-94.734901539,161.0,0
154182,TAP154182,35.5610680030001,-80.823079077,100.0,0
110066,UNKNOWN110066,33.9953072340001,-89.330821639,,0
150134,TAP150134,33.9827567670001,-89.295241559,,0
132621,BL ENGLAND STATION,39.2899330980001,-74.6360330489999,138.0,0
167536,TAP167536,34.9296129000001,-79.1681071,230.0,0
129163,UNKNOWN129163,37.858659,-84.5374619999999,69.0,0
122358,UNKNOWN122358,38.2971010000001,-84.083829,69.0,0
114856,UNKNOWN114856,35.906318764,-84.156601284,69.0,0
116368,UNKNOWN116368,33.390985835,-84.590591441,115.0,0
116369,UNKNOWN116369,33.3709900010001,-84.575290808,115.0,0
136673,KIMBALL ROAD,44.1518027720001,-70.633718506,115.0,0
136676,EAYMOND,43.9441570660001,-70.494708578,115.0,0
142102,TAP142102,33.531090509,-81.6647122529999,115.0,0
134112,ROLLA,48.8600150300001,-99.4598301409999,115.0,0
134125,TAP134125,48.8345620000001,-99.7232749999999,115.0,0
125305,UNKNOWN125305,41.9236424210001,-87.954884529,138.0,0
134886,UNKNOWN134886,47.2702783890001,-103.095676387,,0
107810,UNKNOWN107810,35.08523074,-94.267696776,161.0,0
112342,UNKNOWN112342,33.588310076,-86.76996399,115.0,0
110216,UNKNOWN110216,33.191673881,-86.260660388,115.0,0
142494,TAP142494,33.191453101,-86.261130994,,0
138239,TAP138239,41.702795397,-88.2093666649999,138.0,0
146223,ROUTE 59,41.703386838,-88.209648419,138.0,0
124646,UNKNOWN124646,42.2361685930001,-76.359499435,,0
141326,TAP141326,42.1423980340001,-76.291660887,,0
122499,UNKNOWN122499,34.3346731660001,-79.416674797,69.0,0
146639,TAP146639,34.334796898,-79.4159419229999,69.0,0
110880,UNKNOWN110880,35.332065098,-81.8667644229999,,0
116286,UNKNOWN116286,33.9007126270001,-84.577416061,115.0,0
110200,UNKNOWN110200,33.70449368,-85.872218872,230.0,0
132736,UNKNOWN132736,42.9057266500001,-71.4615542129999,230.0,0
108169,UNKNOWN108169,30.271082904,-84.3614476019999,,0
128368,UNKNOWN128368,43.5776109120001,-83.974054612,138.0,0
140011,TAP140011,43.5774669080001,-83.9740595759999,138.0,0
136492,TAP136492,41.470933373,-72.111677632,115.0,0
115469,UNKNOWN115469,29.6767162960001,-91.1377762389999,230.0,0
147524,OAK GREEN,38.367492978,-77.9937417149999,115.0,0
115778,UNKNOWN115778,41.1887550540001,-81.4412357959999,,0
116445,UNKNOWN116445,33.3422143060001,-84.640131707,115.0,0
142606,TAP142606,33.356756907,-84.63340819,115.0,0
145899,TAP145899,35.154398158,-83.114656135,161.0,0
156272,TAP156272,35.773351335,-95.308688848,69.0,0
114679,UNKNOWN114679,35.691429494,-80.620276852,100.0,0
111157,UNKNOWN111157,34.118851792,-84.50648899,115.0,0
118482,UNKNOWN118482,34.781800391,-96.905914964,138.0,0
124832,LABRADOR,42.7232503660001,-76.0258746,115.0,0
148546,WINDROCK,36.123306717,-84.340345907,161.0,0
152123,TAP152123,36.1232694240001,-84.340803689,161.0,0
127565,UNKNOWN127565,37.9781841990001,-87.7159310919999,69.0,0
155711,UNKNOWN155711,37.945640854,-87.8608626669999,69.0,0
129153,UNKNOWN129153,37.9530790000001,-85.701465,69.0,0
138391,TAP138391,37.9775836060001,-85.729496895,69.0,0
110116,UNKNOWN110116,34.857019,-85.013775,230.0,0
145613,TAP145613,35.2583578690001,-82.6863171099999,,0
161599,RISER161599,35.253207328,-82.6823343409999,,0
128214,UNKNOWN128214,38.465498548,-75.583085454,138.0,0
139374,RISER139374,38.5840922450001,-75.2434249409999,138.0,0
108418,UNKNOWN108418,27.016590857,-82.176032614,,0
115605,UNKNOWN115605,36.1217422290001,-82.942380354,69.0,0
110725,UNKNOWN110725,33.7525521260001,-90.540360735,115.0,0
119433,UNKNOWN119433,36.10141307,-96.667435731,69.0,0
155220,TAP155220,35.9423463530001,-83.980167395,69.0,0
150687,TAP150687,35.2245548280001,-80.4344316259999,100.0,0
152602,TAP152602,35.8919783260001,-81.535822556,,0
118421,UNKNOWN118421,36.001504739,-94.548475821,69.0,0
159862,TAP159862,36.0462035800001,-94.5843876169999,69.0,0
117094,UNKNOWN117094,34.2259562670001,-82.062635797,100.0,0
117095,UNKNOWN117095,34.2441561700001,-82.067989584,100.0,0
135423,TAP135423,41.7821410000001,-70.582299,345.0,0
135424,TAP135424,41.782221,-70.581431,345.0,0
117702,UNKNOWN117702,38.429584515,-90.411314421,138.0,0
110924,UNKNOWN110924,32.586433518,-85.4711650039999,115.0,0
145990,TAP145990,33.4616124980001,-86.784625982,115.0,0
